Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-07-23,18.7893,18.8331,18.4007,18.4445,22387.299809985
2020-07-24,18.3579,18.6599,17.3207,18.2284,21076.717822435
2020-07-27,18.2284,18.2284,17.796,17.8826,25625.477100931
2020-07-28,17.8826,18.7464,17.6236,17.7094,32202.382000961
2020-07-29,18.1416,18.1416,16.8455,17.9255,29682.910961251
2020-07-30,18.3141,18.3141,14.1675,16.2407,36764.852686474
2020-07-31,16.8455,17.7094,16.414,17.7094,25069.022499417
2020-08-03,17.8826,19.3083,17.7532,19.2217,91227.703982495
2020-08-04,19.4379,19.5673,18.1846,18.8331,27097.16812095
2020-08-05,18.2284,18.9189,17.796,18.3141,15073.406782694
2020-08-06,18.4007,18.9626,17.3645,17.7094,47905.370889268
2020-08-07,17.7094,17.7094,17.2779,17.4502,13349.197350077
2020-08-10,18.1416,18.3141,17.2779,17.6236,8371.9566022437
2020-08-11,17.9693,17.9693,17.1912,17.4502,17618.015401938
2020-08-12,17.5798,17.5798,16.8114,17.1912,18487.547130382
2020-08-13,17.0705,17.1912,16.8455,17.1572,5710.8010233403
2020-08-14,17.1055,17.1912,17.0879,17.1912,5347.4487373414
2020-08-17,16.8631,17.1912,16.7247,17.1912,7062.517231946
2020-08-18,17.1912,17.1912,17.1055,17.1222,16764.480315016
2020-08-19,17.1737,17.1737,16.8805,16.9322,4600.1770548155
2020-08-20,16.8455,17.1396,15.8093,16.6732,24070.375021545
2020-08-21,16.3275,16.7247,16.155,16.5007,5707.3731715856
2020-08-24,16.414,16.8455,16.3275,16.5865,9227.7769236686
2020-08-25,16.6732,16.6732,15.9817,16.2407,9971.6207544399
2020-08-26,15.9817,16.414,15.8268,16.2407,4283.6720761309
2020-08-27,16.414,17.0188,15.9817,16.5865,8178.8542867286
2020-08-28,16.8455,17.1572,16.414,17.1572,19512.474805038
2020-08-31,17.1572,17.1572,16.5865,17.1572,12711.616923702
2020-09-01,16.6039,17.1222,16.0684,17.1055,20994.449380323
2020-09-02,17.0188,17.1912,16.5348,16.9147,14201.589819747
2020-09-03,17.2604,17.7094,16.9322,17.3645,9979.6190752009
2020-09-04,17.7094,18.4874,17.4502,17.7532,67600.664454558
2020-09-07,17.796,18.3579,17.4502,18.055,26285.909872338
2020-09-08,18.0988,18.0988,16.414,17.4502,38072.006822268
2020-09-09,16.9322,17.7094,16.9322,17.537,9866.4999672955
2020-09-10,18.1416,18.4874,17.537,18.1846,50171.180899129
2020-09-11,18.2712,19.0921,18.2284,18.4007,96582.008423345
2020-09-14,18.876,18.9626,18.4874,18.7036,25339.822788038
2020-09-15,19.0054,19.0054,18.2284,18.6169,15225.374877152
2020-09-16,18.7036,19.0054,18.1416,18.4007,19174.260098574
2020-09-17,18.4007,18.4007,17.7094,18.0988,16294.864624621
2020-09-18,17.8397,18.4874,17.7532,18.2284,11106.239685248
2020-09-21,18.4007,18.876,17.9693,18.3579,25454.084513195
2020-09-22,18.6169,19.5673,18.6169,18.9189,23348.240918555
2020-09-23,19.2646,19.3512,17.4074,17.7094,83663.57777711
2020-09-24,17.3645,17.6236,15.8093,16.8455,34829.259062317
2020-09-25,17.1912,17.2779,16.8455,17.1055,8033.7418957794
2020-09-28,17.2604,17.5798,16.8631,16.8631,27275.416412197
2020-09-29,17.2263,17.2263,16.3099,17.1055,20428.853840796
2020-09-30,17.1055,17.2604,16.5007,17.2604,10199.001587502
2020-10-01,17.0188,17.0188,16.5865,16.5865,7826.9281732455
2020-10-02,16.4833,16.7597,16.4316,16.7597,6544.9116169854
2020-10-05,16.7597,16.7597,16.5173,16.7423,7294.4685340144
2020-10-06,16.8455,16.9837,16.414,16.5865,11170.226251335
2020-10-07,17.1396,18.1416,17.1396,17.537,104563.18992555
2020-10-08,18.1416,18.3141,17.7094,17.7094,55817.995356382
2020-10-09,17.796,17.796,17.1055,17.5798,21154.415795543
2020-10-12,18.1416,18.4445,17.8826,18.055,36462.059114809
2020-10-13,18.2712,18.3141,17.537,18.0122,11901.501292339
2020-10-14,18.0122,18.0122,17.3645,17.3645,17348.357730568
2020-10-15,17.4502,17.4502,15.7227,16.414,64764.688436165
2020-10-16,16.414,16.8289,16.0342,16.8289,16394.272325507
2020-10-19,17.0188,17.4502,16.8289,17.1912,16601.086048042
2020-10-20,17.1912,17.4502,16.5865,16.9837,12422.534759055
2020-10-21,16.9837,17.0188,16.5007,17.0188,4776.1401115571
2020-10-22,16.8455,17.4502,16.8455,17.3645,9495.1493605358
2020-10-23,17.4502,17.6236,17.1055,17.4941,10124.73146615
2020-10-26,17.796,18.6169,17.4941,18.3141,45105.958622925
2020-10-27,18.1416,19.0054,18.1416,18.1416,33092.480839933
2020-10-28,18.3141,18.3141,16.4833,16.8455,36282.668206313
2020-10-29,16.8455,17.4502,16.5865,17.3645,17748.273768616
2020-10-30,17.1222,17.4074,16.7939,16.9322,7044.2353559209
2020-11-02,17.2779,17.7094,16.8631,17.3645,7436.1530732089
2020-11-03,17.6236,17.7094,17.2779,17.5798,5714.2288750949
2020-11-04,17.2779,18.1416,17.2779,17.9255,9119.2282847696
2020-11-05,17.6664,17.8826,16.8455,17.7094,27513.080800522
2020-11-06,17.7094,17.7094,17.2779,17.3645,8597.0522008027
2020-11-09,17.2779,17.2779,16.5865,17.0188,45205.366323812
