Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-03-14,12.78,12.78,12,12.64,36087
2012-03-15,12.67,12.7,12.2,12.42,5734
2012-03-16,12.42,12.46,12.11,12.45,8995
2012-03-19,12.47,12.47,12.39,12.39,861
2012-03-20,12.47,12.47,12.02,12.25,1517
2012-03-21,12.3,12.3,11.91,12.14,5163
2012-03-22,12.15,12.15,11.3,12.12,2503
2012-03-23,12.15,12.15,11.4,12,5834
2012-03-26,12.15,12.15,12.15,12.15,1
2012-03-27,11.4,12.15,11.4,12,4378
2012-03-28,12.1,12.1,11.98,11.98,2052
2012-03-29,11.98,12.14,11.9,12.14,3851
2012-03-30,12.15,12.15,12.15,12.15,1
2012-04-02,12.1,12.1,12.1,12.1,2
2012-04-03,12.1,12.1,11.65,12.1,2279
2012-04-04,12.1,12.1,11.54,12,3577
2012-04-05,12.1,12.1,12,12,3
2012-04-10,12,12.1,11.6,12.06,31246
2012-04-11,11.9,11.91,11.5,11.91,2391
2012-04-12,11.41,11.56,11.1,11.1,36112
2012-04-13,11.34,11.34,10.86,10.88,9648
2012-04-16,10.86,10.86,10.21,10.47,658
2012-04-17,10.5,10.5,10.1,10.5,518
2012-04-18,10.38,10.47,10.05,10.47,646
2012-04-19,10.47,10.47,10.05,10.47,33
2012-04-20,10.47,10.47,9.11,9.11,31025
2012-04-23,9.11,9.35,8.93,8.93,1700
2012-04-24,8.4,8.8,8.4,8.8,1992
2012-04-25,8.8,8.83,8.43,8.8,1443
2012-04-26,9,9,8.55,8.6,35
2012-04-27,8.6,8.78,8.6,8.78,802
2012-04-30,8.6,8.78,8.48,8.78,2478
2012-05-02,8.78,8.78,8.69,8.69,122
2012-05-04,8.7,8.7,8.06,8.7,6145
2012-05-07,8.78,8.78,8.2,8.73,2374
2012-05-08,8.72,8.72,8.7,8.71,52
2012-05-09,8.4,8.4,8.02,8.39,1509
2012-05-10,8.5,8.5,8.02,8.5,280
2012-05-11,8.5,8.69,8.28,8.69,1920
2012-05-14,8.69,8.69,8.43,8.43,1214
2012-05-15,8.43,8.73,8.4,8.4,2221
2012-05-16,8.02,8.72,8,8.72,1758
2012-05-17,8.7,8.72,8,8,4747
2012-05-18,7.9,8.51,7.7,8.38,3439
2012-05-21,8.59,8.59,8.2,8.59,255
2012-05-22,8.49,8.49,8.49,8.49,1
2012-05-23,8.2,8.39,8.2,8.39,1130
2012-05-24,8,8,8,8,141
2012-05-25,8,8.35,7.92,8.35,2946
2012-05-28,8.35,8.5,8.35,8.5,1200
2012-05-29,8.5,8.72,8.3,8.72,758
2012-05-30,8.72,8.72,8.2,8.72,1859
2012-05-31,8.72,8.72,8.72,8.72,1
2012-06-01,8.72,8.79,8.4,8.4,1101
2012-06-04,8.55,8.55,8.55,8.55,1
2012-06-05,8.55,8.75,8.4,8.4,4428
2012-06-06,8.4,8.75,8.15,8.74,3893
2012-06-08,8.78,9.13,8.6,9.13,7181
2012-06-11,9.19,9.19,8.72,8.89,1486
2012-06-12,8.88,8.89,8.88,8.89,1001
2012-06-13,9.18,9.18,8.48,8.8,1861
2012-06-14,8.98,8.98,8.98,8.98,1
2012-06-15,9.18,9.18,9.18,9.18,331
2012-06-18,9.14,9.18,8.48,9.18,1015
2012-06-19,9.19,9.2,8.45,9.2,6654
2012-06-20,9.21,9.21,8.8,9.19,553
2012-06-21,9.19,9.29,8.4,9.29,7082
2012-06-22,9,9.29,8.61,9.29,2949
2012-06-25,9.29,9.29,9,9.1,752
2012-06-26,9.2,9.2,9.2,9.2,5
2012-06-27,9.19,9.3,9.19,9.3,5479
2012-06-28,9.31,9.31,9.31,9.31,1
2012-06-29,9.33,9.33,9.33,9.33,1
2012-07-02,9.3,9.3,8.4,8.79,9796
2012-07-03,8.79,8.79,8.39,8.4,2314
2012-07-04,8.39,8.39,8.39,8.39,2
2012-07-05,8.39,8.57,8.39,8.57,1797
2012-07-06,8.56,8.56,8.54,8.54,118
2012-07-09,8.6,8.73,8.6,8.73,3
2012-07-10,8.79,8.79,8.51,8.69,803
2012-07-11,8.69,8.69,8.2,8.3,1684
2012-07-12,8.36,8.36,7.9,8.26,2757
2012-07-13,8.26,8.26,8.26,8.26,1
2012-07-16,8.27,8.27,8.27,8.27,1
2012-07-17,8.27,8.27,8.27,8.27,1
2012-07-18,8.27,8.27,8.26,8.26,61
2012-07-19,8.27,8.27,7.91,7.91,3
2012-07-20,7.91,7.91,7.63,7.63,2235
2012-07-23,7.6,7.7,7.5,7.7,730
2012-07-24,7.7,7.7,7.7,7.7,1111
2012-07-25,7.7,7.99,7.7,7.99,3
2012-07-26,7.97,7.99,7.65,7.99,115
2012-07-27,7.99,7.99,7.99,7.99,2
2012-07-30,7.99,8.5,7.65,8.26,2717
2012-07-31,8.26,8.49,8,8.26,9302
2012-08-01,8.48,8.48,8.48,8.48,1
2012-08-02,8.48,8.48,8.48,8.48,1
2012-08-06,8.27,8.47,8.27,8.47,5
2012-08-07,8.47,8.47,7.9,8,988
2012-08-08,7.99,7.99,7.99,7.99,401
2012-08-09,7.99,7.99,7.99,7.99,1
2012-08-10,7.9,7.9,7.64,7.84,402
2012-08-13,7.84,7.84,7.63,7.63,505
2012-08-14,7.63,7.7,7.63,7.7,1102
2012-08-16,7.7,7.7,7.7,7.7,1000
2012-08-17,7.6,7.6,7.52,7.6,418
2012-08-20,7.6,7.6,7.5,7.6,55
2012-08-21,7.6,7.6,7.6,7.6,2
2012-08-22,7.6,7.6,7.58,7.6,41
2012-08-23,7.6,7.69,6.85,7.69,28177
2012-08-24,7.64,7.7,7.64,7.7,6
2012-08-27,7.7,7.7,7.7,7.7,2
2012-08-28,7.7,7.7,7.7,7.7,2
2012-08-29,7.7,7.7,7.38,7.7,332
2012-08-30,7.7,7.7,7.7,7.7,2
2012-08-31,7.7,7.8,7.7,7.79,2502
2012-09-03,7.79,8.37,7.79,8.35,7294
2012-09-04,8.49,8.49,8.15,8.19,1101
2012-09-05,8.19,8.2,7.82,8.19,609
2012-09-06,8.2,8.2,7.85,8.15,404
2012-09-07,8.17,8.21,8.16,8.21,20701
2012-09-10,8.15,8.15,8.15,8.15,2
2012-09-11,8.15,8.15,7.85,7.85,1559
2012-09-12,7.85,7.85,7.85,7.85,2
2012-09-13,7.87,7.87,7.55,7.85,183
2012-09-14,7.88,7.88,7.88,7.88,1393
2012-09-17,7.89,8.11,7.89,8.11,82
2012-09-18,8.15,8.15,8.15,8.15,2
2012-09-19,8.15,8.15,7.8,8.15,1102
2012-09-21,7.8,8.09,7.8,8.09,104
2012-09-24,7.65,8.02,7.65,8.02,9
2012-09-26,8.02,8.02,8,8,8
2012-09-28,7.99,8.02,7.65,8.02,229
2012-10-02,7.9,7.9,7.9,7.9,100
2012-10-03,7.8,7.8,7.65,7.78,255
2012-10-04,7.78,7.78,7.52,7.65,599
2012-10-05,7.53,7.7,7.53,7.7,301
2012-10-08,7.7,7.7,7.7,7.7,170
2012-10-09,7.7,7.7,7.55,7.7,536
2012-10-10,7.7,7.7,7.7,7.7,1
2012-10-11,7.7,7.7,7.7,7.7,1
2012-10-12,7.7,7.7,7.7,7.7,2
2012-10-15,7.7,7.7,7.7,7.7,10
2012-10-16,7.7,7.7,7.39,7.68,107
2012-10-17,7.68,7.68,7.38,7.49,666
2012-10-18,7.49,7.49,7.49,7.49,15
2012-10-19,7.49,7.49,7.49,7.49,2
2012-10-22,7.49,7.5,7.49,7.5,126
2012-10-24,7.5,7.7,7.5,7.7,1065
2012-10-25,7.7,7.86,7.52,7.86,364
2012-10-26,7.85,7.85,7.85,7.85,1
2012-10-29,7.8,7.86,7.8,7.85,504
2012-10-30,7.85,7.86,7.5,7.86,1549
2012-10-31,7.99,7.99,7.85,7.86,294
2012-11-05,7.53,7.99,7.53,7.99,2003
2012-11-06,7.98,7.98,7.53,7.85,2061
2012-11-07,7.96,7.96,7.96,7.96,1
2012-11-08,7.85,7.85,7.5,7.85,2638
2012-11-09,7.6,7.6,7.6,7.6,20
2012-11-12,7.6,7.6,7.6,7.6,1
2012-11-13,7.59,7.6,7.27,7.6,6
2012-11-14,7.6,7.6,7.6,7.6,80
2012-11-15,7.6,7.6,7.6,7.6,1
2012-11-16,7.6,7.6,7.28,7.6,558
2012-11-19,7.6,7.6,6.99,7.05,3657
2012-11-20,7.25,7.25,7.25,7.25,21
2012-11-21,7.25,7.25,7.25,7.25,200
2012-11-22,6.97,7.24,6.97,7.24,6
2012-11-23,7.47,7.47,7.47,7.47,1
2012-11-26,7.48,7.48,7.48,7.48,1
2012-11-27,7.48,7.48,7.48,7.48,1
2012-11-28,7.47,7.47,7.47,7.47,1
2012-11-29,7.47,7.47,7.47,7.47,1
2012-11-30,7.3,7.3,7.3,7.3,1000
2012-12-03,7.01,7.3,6.98,7.3,290
2012-12-04,7.29,7.29,7.29,7.29,11
2012-12-05,7.29,7.29,6.97,7.2,255
2012-12-06,7,7.28,7,7.28,301
2012-12-07,7.28,7.28,7.28,7.28,316
2012-12-10,7.28,7.28,7,7,16
2012-12-11,7.2,7.2,7,7.18,303
2012-12-12,7.19,7.19,7,7,1383
2012-12-13,7.19,7.19,7.19,7.19,1
2012-12-14,7.18,7.18,7,7,208
2012-12-17,7,7,6.9,6.9,173
2012-12-18,6.9,6.9,6.87,6.87,389
2012-12-19,6.87,6.87,6.6,6.77,1262
2012-12-20,6.87,6.87,5.8,5.91,10861
2012-12-21,5.92,6.23,5.92,6.23,665
2012-12-27,6.25,6.25,6.25,6.25,16
2012-12-28,6.25,6.59,6,6.59,3420
2013-01-02,6.7,6.7,6.7,6.7,8
2013-01-03,6.68,6.68,6.68,6.68,8
2013-01-04,6.5,6.5,6.5,6.5,1483
2013-01-07,6.21,6.37,6.21,6.21,763
2013-01-08,6.25,6.25,6.25,6.25,400
2013-01-09,6.26,6.26,6.26,6.26,1
2013-01-10,6.28,6.28,6.26,6.26,1501
2013-01-11,6.26,6.26,6,6,1671
2013-01-14,6,6.25,5.92,6.14,2068
2013-01-15,6.1,6.1,6,6,157
2013-01-16,6,6,5.9,6,960
2013-01-17,6,6,5.75,6,791
2013-01-18,6,6.18,6,6,7068
2013-01-21,6.01,6.01,5.65,5.85,4323
2013-01-22,5.85,5.85,5.85,5.85,135
2013-01-23,5.85,5.85,5.5,5.65,2763
2013-01-24,5.64,5.64,5.64,5.64,2
2013-01-25,5.63,5.65,5.63,5.65,2
2013-01-28,5.65,5.65,5.65,5.65,550
2013-01-29,5.65,5.65,5.5,5.65,26
2013-01-30,5.65,5.65,5.59,5.59,102
2013-01-31,5.59,5.59,5.5,5.5,42
2013-02-01,5.59,5.59,5.2,5.4,473
2013-02-04,5.39,5.39,5.39,5.39,1
2013-02-05,5.28,5.8,5,5.6,27749
2013-02-06,5.61,6.2,5.61,5.9,4052
2013-02-07,6,6.2,6,6.17,1880
2013-02-08,6.17,6.2,6.15,6.18,3127
2013-02-11,6.18,6.18,6.18,6.18,1002
2013-02-12,6.2,6.38,6.2,6.38,1003
2013-02-13,6.36,6.36,6.1,6.1,535
2013-02-14,6.1,6.28,6.1,6.28,1361
2013-02-15,6.27,6.28,6.25,6.25,2621
2013-02-18,6.28,6.28,6.28,6.28,1
2013-02-19,6.25,6.25,6.25,6.25,120
2013-02-20,6.24,6.24,6.24,6.24,1
2013-02-21,6.2,6.2,6.2,6.2,1
2013-02-22,6.2,6.3,5.74,6.3,3224
2013-02-25,6.3,6.3,6.3,6.3,1
2013-02-26,6.28,6.28,6,6,41
2013-02-27,6.01,6.28,5.92,6.18,1866
2013-02-28,6.28,6.28,6.28,6.28,1
2013-03-01,6.28,6.28,6.28,6.28,1
2013-03-04,6.17,6.17,6.17,6.17,28
2013-03-05,6.17,6.17,6.17,6.17,1
2013-03-06,6.17,6.17,6.17,6.17,1
2013-03-07,6.17,6.17,6.17,6.17,2
2013-03-08,6.17,6.18,6.17,6.18,201
2013-03-11,6.19,6.28,6.19,6.25,1411
2013-03-12,6.23,6.23,6.23,6.23,226
2013-03-13,6.18,6.18,6.18,6.18,103
2013-03-14,6.28,6.28,5.67,5.92,4203
2013-03-15,5.93,6.13,5.93,6.13,501
2013-03-18,6.13,6.13,6.13,6.13,31
2013-03-19,6.13,6.13,6.13,6.13,1
2013-03-20,6.1,6.1,6.1,6.1,2
2013-03-21,6.1,6.1,5.71,5.9,1025
2013-03-22,5.5,6,5.5,6,3363
2013-03-26,5.9,6,5.5,5.55,6750
2013-03-27,5.5,5.5,4.96,5,11639
2013-03-28,4.9,5,4.9,5,1131
2013-04-02,5,5,5,5,73
2013-04-03,5,5,4.88,4.97,202
2013-04-04,4.97,5.1,4.97,5.06,1497
2013-04-05,5.06,5.1,5.06,5.1,2
2013-04-08,5.09,5.09,5,5,601
2013-04-09,5.05,5.1,5.05,5.1,2
2013-04-10,5.11,5.11,4.95,4.95,501
2013-04-11,4.95,5,4.95,5,3
2013-04-12,5,5,5,5,1
2013-04-15,5,5,4.9,4.9,1062
2013-04-17,4.95,4.95,4.9,4.9,2
2013-04-18,4.9,4.9,4.25,4.25,3442
2013-04-19,3.96,4.3,3.57,3.96,159370
2013-04-22,4,4,4,4,5
2013-04-23,4,4,3.9,3.99,5423
2013-04-24,4,4.02,4,4.02,103658
2013-04-25,4.01,4.2,4.01,4.2,3
2013-04-26,4.2,4.2,4.2,4.2,2
2013-04-29,4.21,4.21,4.21,4.21,10
2013-04-30,4.24,4.5,4.24,4.5,2463
2013-05-02,4.6,4.73,4.6,4.73,212
2013-05-06,4.86,5.25,4.86,5.25,1007
2013-05-07,5.25,5.39,5.25,5.39,646
2013-05-08,5.38,5.38,5.16,5.38,203
2013-05-09,5.38,5.38,5.38,5.38,1
2013-05-10,5.38,5.38,5.38,5.38,1
2013-05-13,4.9,5,4.9,5,11481
2013-05-14,5,5,5,5,502
2013-05-15,5,5,5,5,3256
2013-05-16,5,5,5,5,24
2013-05-17,5,5,5,5,1660
2013-05-20,5,5.13,4.91,4.91,113
2013-05-21,5.13,5.13,5,5,678
2013-05-22,5,5.35,5,5.35,502
2013-05-23,5.37,5.37,5.37,5.37,2
2013-05-24,5.44,5.5,5.44,5.49,12690
2013-05-27,5.49,5.49,5.41,5.41,1946
2013-05-28,5.49,5.49,4.95,4.95,16897
2013-05-29,4.95,4.99,4.95,4.99,81
2013-05-31,4.99,4.99,4.9,4.99,252
2013-06-03,4.99,5,4.78,5,2010
2013-06-04,4.99,5,4.99,5,181
2013-06-05,5,5,4.78,4.99,664
2013-06-06,4.99,4.99,4.99,4.99,1997
2013-06-07,4.99,4.99,4.78,4.99,940
2013-06-10,4.92,4.92,4.92,4.92,2
2013-06-11,4.92,4.92,4.92,4.92,338
2013-06-12,4.92,4.92,4.7,4.71,293
2013-06-13,4.72,4.85,4.72,4.85,602
2013-06-14,4.92,4.92,4.92,4.92,1
2013-06-17,4.91,4.91,4.91,4.91,1
2013-06-18,4.9,4.9,4.7,4.78,591
2013-06-19,4.78,4.78,4.7,4.78,50
2013-06-20,4.7,4.7,4.7,4.7,964
2013-06-21,4.7,4.7,4.7,4.7,1
2013-06-24,4.4,4.4,4.4,4.4,298
2013-06-25,4.4,4.4,4.2,4.21,2467
2013-06-26,4.2,4.2,4.2,4.2,1974
2013-06-27,4.39,4.39,4,4,2425
2013-06-28,4,4,3.82,3.82,408
2013-07-02,3.82,3.82,3.82,3.82,1000
2013-07-03,3.9,3.9,3.9,3.9,2
2013-07-04,3.9,3.9,2.85,2.88,141921
2013-07-05,2.9,3.13,2.8,2.8,30495
2013-07-08,2.82,2.85,2.82,2.85,1150
2013-07-09,2.85,2.86,2.85,2.85,6125
2013-07-10,2.92,2.92,2.9,2.9,2
2013-07-11,2.9,2.9,2.8,2.85,992
2013-07-12,2.85,2.85,2.85,2.85,2462
2013-07-15,2.85,2.85,2.7,2.84,1452
2013-07-16,2.84,2.84,2.84,2.84,182
2013-07-17,2.84,2.84,2.82,2.83,752
2013-07-18,2.82,2.82,2.82,2.82,2
2013-07-19,2.88,2.88,2.88,2.88,1660
2013-07-22,2.88,2.88,2.88,2.88,1
2013-07-23,2.9,2.9,2.82,2.85,4024
2013-07-24,2.77,2.83,2.77,2.83,101
2013-07-26,2.83,2.9,2.83,2.9,426
2013-07-29,2.9,2.9,2.9,2.9,2026
2013-07-30,3.14,3.79,3.14,3.79,79529
2013-07-31,4.2,4.2,3.9,3.99,237577
2013-08-01,3.99,3.99,3.88,3.99,43813
2013-08-02,4,4.05,3.9,3.93,23193
2013-08-05,3.99,4.1,3.99,4,32466
2013-08-06,4.1,4.34,4.1,4.16,55219
2013-08-07,4.19,4.3,4.1,4.16,40594
2013-08-08,4.25,4.25,3.97,4.06,24633
2013-08-09,4.09,4.09,3.7,3.97,39051
2013-08-12,3.97,3.98,3.71,3.72,17790
2013-08-13,3.74,3.92,3.74,3.87,10569
2013-08-14,3.88,3.92,3.8,3.9,4753
2013-08-16,3.85,3.85,3.8,3.85,2282
2013-08-19,3.89,3.89,3.7,3.79,8012
2013-08-20,3.8,3.8,3.71,3.79,13575
2013-08-21,3.79,3.85,3.79,3.85,3563
2013-08-22,3.85,3.85,3.79,3.84,4701
2013-08-23,3.84,3.84,3.7,3.7,7122
2013-08-26,3.72,3.79,3.68,3.7,12034
2013-08-27,3.68,3.7,3.32,3.46,15093
2013-08-28,3.46,3.46,3.38,3.39,2021
2013-08-29,3.33,3.55,3.25,3.45,12444
2013-08-30,3.42,3.5,3.3,3.35,9752
2013-09-02,3.38,3.38,3.1,3.15,44681
2013-09-03,3.1,3.12,2.82,2.85,116400
2013-09-04,2.92,2.92,2.7,2.86,16988
2013-09-05,2.76,3,2.6,2.9,43540
2013-09-06,2.9,2.99,2.87,2.92,33860
2013-09-09,2.92,3.1,2.7,3.05,196868
2013-09-10,3.1,3.1,2.9,2.94,75812
2013-09-11,3,3,2.7,2.8,68554
2013-09-12,2.79,2.79,2.58,2.69,31396
2013-09-13,2.68,2.69,2.42,2.42,108199
2013-09-16,2.36,2.54,2.3,2.52,36900
2013-09-17,2.52,2.52,2.45,2.5,27484
2013-09-18,2.5,2.5,2.44,2.44,26656
2013-09-19,2.44,2.54,2.41,2.49,55073
2013-09-20,2.49,2.51,2.47,2.47,8680
2013-09-23,2.45,2.59,2.44,2.59,34103
2013-09-24,2.6,2.97,2.6,2.97,205052
2013-09-25,3.02,3.2,2.78,2.8,189742
2013-09-26,2.85,2.96,2.78,2.89,29769
2013-09-27,2.93,3.1,2.93,3.02,89891
2013-09-30,3.01,3.02,2.95,2.95,57010
2013-10-01,2.96,3.1,2.95,3.1,28029
2013-10-02,3.06,3.31,3.05,3.06,90690
2013-10-03,3.05,3.08,2.85,2.85,42393
2013-10-04,2.94,2.94,2.76,2.88,24701
2013-10-07,2.88,2.89,2.65,2.65,36298
2013-10-08,2.65,2.78,2.52,2.67,29993
2013-10-09,2.64,2.64,2.48,2.58,29771
2013-10-10,2.58,2.75,2.39,2.39,84912
2013-10-11,2.49,2.63,2.35,2.4,172482
2013-10-14,2.48,2.56,2.4,2.44,59265
2013-10-15,2.45,2.45,2.35,2.38,36600
2013-10-16,2.35,2.38,2.12,2.13,145371
2013-10-17,2.17,2.3,2.15,2.3,110508
2013-10-18,2.33,2.81,2.3,2.7,478010
2013-10-21,2.8,2.8,2.55,2.57,192806
2013-10-22,2.6,2.6,2.39,2.44,92785
2013-10-23,2.44,2.47,2.26,2.29,61199
2013-10-24,2.41,2.41,2.34,2.39,32631
2013-10-25,2.39,2.39,2.27,2.29,43902
2013-10-28,2.29,2.47,2.29,2.43,68173
2013-10-29,2.44,2.5,2.4,2.42,60302
2013-10-30,2.4,2.45,2.4,2.44,20497
2013-10-31,2.44,2.44,2.35,2.42,21410
2013-11-04,2.45,2.45,2.4,2.44,3827
2013-11-05,2.45,2.45,2.35,2.43,13279
2013-11-06,2.45,2.45,2.38,2.42,6397
2013-11-07,2.45,2.45,2.39,2.4,9226
2013-11-08,2.42,2.52,2.42,2.5,40099
2013-11-12,2.43,2.49,2.4,2.41,14865
2013-11-13,2.4,2.4,2.37,2.37,11804
2013-11-14,2.37,2.4,2.37,2.37,3851
2013-11-15,2.35,2.44,2.18,2.36,49767
2013-11-18,2.35,2.41,2.32,2.37,10566
2013-11-19,2.42,2.42,2.29,2.29,9876
2013-11-20,2.3,2.3,2.25,2.26,5134
2013-11-21,2.27,2.27,2.17,2.19,21797
2013-11-22,2.16,2.37,2.16,2.23,17524
2013-11-25,2.23,2.4,2.23,2.36,25862
2013-11-26,2.36,2.4,2.33,2.33,4233
2013-11-27,2.33,2.35,2.27,2.35,12069
2013-11-28,2.39,2.39,2.22,2.24,13583
2013-11-29,2.24,2.29,2.24,2.24,3760
2013-12-02,2.24,2.3,2.24,2.3,1170
2013-12-03,2.3,2.3,2.23,2.23,7999
2013-12-04,2.23,2.28,2.03,2.14,24503
2013-12-05,2.14,2.2,2.09,2.2,10166
2013-12-06,2.2,2.3,2.15,2.3,7829
2013-12-09,2.3,2.3,2.21,2.22,4560
2013-12-10,2.24,2.24,2.12,2.13,5855
2013-12-11,2.12,2.15,2.12,2.13,2829
2013-12-12,2.13,2.14,2.08,2.09,8850
2013-12-13,2.1,2.28,2.01,2.02,27409
2013-12-16,2.02,2.02,1.91,1.98,18803
2013-12-17,1.98,1.98,1.79,1.85,22682
2013-12-18,1.85,1.85,1.67,1.68,60739
2013-12-19,1.73,1.74,1.51,1.61,136447
2013-12-20,1.6,1.61,1.51,1.6,55039
2013-12-23,1.61,1.73,1.6,1.61,25145
2013-12-27,1.62,1.74,1.62,1.7,12210
2013-12-30,1.6,1.6,1.55,1.59,33114
2014-01-02,1.55,1.65,1.53,1.65,13450
2014-01-03,1.6,1.6,1.53,1.53,126948
2014-01-07,1.55,1.55,1.44,1.44,37907
2014-01-08,1.43,1.54,1.36,1.54,66212
2014-01-09,1.54,1.58,1.43,1.52,184917
2014-01-10,1.52,1.62,1.49,1.49,25103
2014-01-13,1.5,1.65,1.5,1.65,35382
2014-01-14,1.54,1.64,1.54,1.64,4858
2014-01-15,1.65,1.8,1.54,1.8,64772
2014-01-16,1.8,1.92,1.73,1.85,92749
2014-01-17,1.89,1.93,1.68,1.68,24755
2014-01-20,1.57,1.65,1.57,1.59,14043
2014-01-21,1.65,1.81,1.59,1.8,42344
2014-01-22,1.8,1.86,1.79,1.8,41273
2014-01-23,1.82,1.82,1.64,1.64,51690
2014-01-24,1.66,1.7,1.63,1.63,5127
2014-01-27,1.63,1.63,1.55,1.55,15914
2014-01-28,1.55,1.58,1.55,1.55,2815
2014-01-29,1.55,1.56,1.55,1.55,3502
2014-01-30,1.55,1.56,1.54,1.56,1365
2014-01-31,1.57,1.62,1.55,1.55,19511
2014-02-03,1.55,1.63,1.55,1.57,3393
2014-02-04,1.57,1.57,1.5,1.55,24649
2014-02-05,1.55,1.57,1.4,1.5,38391
2014-02-06,1.54,1.54,1.48,1.5,8214
2014-02-07,1.53,1.53,1.5,1.5,8402
2014-02-10,1.5,1.51,1.45,1.45,55259
2014-02-11,1.45,1.52,1.43,1.43,21198
2014-02-12,1.5,1.5,1.44,1.44,33557
2014-02-13,1.44,1.48,1.44,1.44,20115
2014-02-14,1.49,1.49,1.44,1.44,15706
2014-02-17,1.48,1.57,1.45,1.47,78335
2014-02-18,1.5,1.56,1.48,1.48,53095
2014-02-19,1.48,1.5,1.43,1.44,28700
2014-02-20,1.47,1.47,1.43,1.45,28171
2014-02-21,1.52,1.84,1.52,1.77,475110
2014-02-24,1.75,1.84,1.66,1.73,229004
2014-02-25,1.72,1.76,1.68,1.71,42554
2014-02-26,1.75,1.8,1.56,1.56,65163
2014-02-27,1.58,1.64,1.53,1.56,54736
2014-02-28,1.65,1.69,1.6,1.69,22977
2014-03-03,1.55,1.65,1.49,1.51,97537
2014-03-04,1.51,1.55,1.51,1.54,46167
2014-03-05,1.56,1.65,1.53,1.53,54418
2014-03-06,1.51,1.62,1.5,1.52,21408
2014-03-07,1.53,1.53,1.46,1.46,54903
2014-03-10,1.47,1.48,1.42,1.42,30593
2014-03-11,1.44,1.47,1.41,1.43,13377
2014-03-12,1.51,1.51,1.41,1.42,13353
2014-03-13,1.42,1.45,1.38,1.45,13120
2014-03-14,1.41,1.42,1.29,1.33,121334
2014-03-17,1.34,1.42,1.34,1.39,3004
2014-03-18,1.41,1.41,1.37,1.4,3032
2014-03-19,1.39,1.41,1.38,1.38,17554
2014-03-20,1.38,1.41,1.35,1.39,9171
2014-03-21,1.41,1.43,1.35,1.4,23468
2014-03-24,1.42,1.5,1.4,1.4,9155
2014-03-25,1.44,1.48,1.41,1.48,2880
2014-03-26,1.49,1.49,1.45,1.46,10427
2014-03-27,1.48,1.48,1.4,1.47,4003
2014-03-28,1.47,1.47,1.42,1.47,2222
2014-03-31,1.4,1.48,1.4,1.48,3537
2014-04-01,1.4,1.48,1.4,1.45,1391
2014-04-02,1.45,1.46,1.4,1.46,7412
2014-04-03,1.47,1.47,1.41,1.46,1073
2014-04-04,1.47,1.47,1.4,1.45,10603
2014-04-07,1.45,1.46,1.42,1.42,5473
2014-04-08,1.42,1.45,1.29,1.37,27546
2014-04-09,1.37,1.43,1.32,1.35,24947
2014-04-10,1.38,1.38,1.35,1.35,1551
2014-04-11,1.38,1.4,1.3,1.4,25431
2014-04-14,1.39,1.43,1.39,1.41,16144
2014-04-15,1.41,1.41,1.39,1.41,1003
2014-04-16,1.43,1.43,1.39,1.39,19929
2014-04-17,1.39,1.42,1.39,1.4,1293
2014-04-22,1.43,1.43,1.39,1.39,19921
2014-04-23,1.39,1.43,1.39,1.43,706
2014-04-24,1.43,1.44,1.4,1.4,13582
2014-04-25,1.39,1.45,1.39,1.39,1305
2014-04-28,1.38,1.45,1.37,1.4,6204
2014-04-29,1.4,1.4,1.36,1.39,5868
2014-04-30,1.4,1.4,1.29,1.34,10669
2014-05-02,1.34,1.34,1.31,1.32,3710
2014-05-05,1.32,1.34,1.32,1.34,602
2014-05-06,1.32,1.34,1.32,1.34,86
